station_complex_id,year,dow,hora,share,total_anual
98,2021,0,17,0.00527223,1367732
98,2021,0,18,0.00478749,1367732
98,2021,0,19,0.00419015,1367732
98,2021,0,20,0.00334861,1367732
98,2021,0,21,0.00200405,1367732
98,2021,0,22,0.00178105,1367732
98,2021,0,23,0.00134091,1367732
98,2021,1,0,0.00080206,1367732
98,2021,1,1,0.00025444,1367732
98,2021,1,2,0.00016304,1367732
98,2021,1,3,0.00016304,1367732
98,2021,1,4,0.00069824,1367732
98,2021,1,5,0.00213638,1367732
98,2021,1,6,0.00516768,1367732
98,2021,1,7,0.00815949,1367732
98,2021,1,8,0.01009920,1367732
98,2021,1,9,0.00763600,1367732
98,2021,1,10,0.00734720,1367732
98,2021,1,11,0.00797744,1367732
98,2021,1,12,0.00852287,1367732
98,2021,1,13,0.00927448,1367732
98,2021,1,14,0.01102628,1367732
98,2021,1,15,0.01322335,1367732
98,2021,1,16,0.01736817,1367732
98,2021,1,17,0.01591321,1367732
98,2021,1,18,0.01023154,1367732
98,2021,1,19,0.00738741,1367732
98,2021,1,20,0.00529928,1367732
98,2021,1,21,0.00291285,1367732
98,2021,1,22,0.00203402,1367732
98,2021,1,23,0.00165676,1367732
98,2021,2,0,0.00089418,1367732
98,2021,2,1,0.00026102,1367732
98,2021,2,2,0.00018644,1367732
98,2021,2,3,0.00017109,1367732
98,2021,2,4,0.00072309,1367732
98,2021,2,5,0.00234256,1367732
98,2021,2,6,0.00552009,1367732
98,2021,2,7,0.00898860,1367732
98,2021,2,8,0.01140136,1367732
98,2021,2,9,0.00820409,1367732
98,2021,2,10,0.00763381,1367732
98,2021,2,11,0.00836275,1367732
98,2021,2,12,0.00876780,1367732
98,2021,2,13,0.00976361,1367732
98,2021,2,14,0.01200016,1367732
98,2021,2,15,0.01406343,1367732
98,2021,2,16,0.01857893,1367732
98,2021,2,17,0.01696604,1367732
98,2021,2,18,0.01106503,1367732
98,2021,2,19,0.00793796,1367732
98,2021,2,20,0.00538848,1367732
98,2021,2,21,0.00322505,1367732
98,2021,2,22,0.00232794,1367732
98,2021,2,23,0.00176570,1367732
98,2021,3,0,0.00097461,1367732
98,2021,3,1,0.00026540,1367732
98,2021,3,2,0.00017255,1367732
98,2021,3,3,0.00018059,1367732
98,2021,3,4,0.00078963,1367732
98,2021,3,5,0.00244346,1367732
98,2021,3,6,0.00572407,1367732
98,2021,3,7,0.00938269,1367732
98,2021,3,8,0.01128657,1367732
98,2021,3,9,0.00830572,1367732
98,2021,3,10,0.00783341,1367732
98,2021,3,11,0.00862815,1367732
98,2021,3,12,0.00946238,1367732
98,2021,3,13,0.00996686,1367732
98,2021,3,14,0.01259823,1367732
98,2021,3,15,0.01407220,1367732
98,2021,3,16,0.01903516,1367732
98,2021,3,17,0.01755900,1367732
98,2021,3,18,0.01132312,1367732
98,2021,3,19,0.00806883,1367732
98,2021,3,20,0.00553837,1367732
98,2021,3,21,0.00335811,1367732
98,2021,3,22,0.00230966,1367732
98,2021,3,23,0.00186294,1367732
98,2021,4,0,0.00098484,1367732
98,2021,4,1,0.00028880,1367732
98,2021,4,2,0.00017255,1367732
98,2021,4,3,0.00016451,1367732
98,2021,4,4,0.00070043,1367732
98,2021,4,5,0.00231259,1367732
98,2021,4,6,0.00554860,1367732
98,2021,4,7,0.00877511,1367732
98,2021,4,8,0.01104968,1367732
98,2021,4,9,0.00799718,1367732
98,2021,4,10,0.00775006,1367732
98,2021,4,11,0.00853457,1367732
98,2021,4,12,0.00896228,1367732
98,2021,4,13,0.00985500,1367732
98,2021,4,14,0.01197384,1367732
98,2021,4,15,0.01408536,1367732
98,2021,4,16,0.01834497,1367732
98,2021,4,17,0.01698213,1367732
98,2021,4,18,0.01137650,1367732
98,2021,4,19,0.00818874,1367732
98,2021,4,20,0.00552374,1367732
98,2021,4,21,0.00332302,1367732
98,2021,4,22,0.00241641,1367732
98,2021,4,23,0.00194775,1367732
98,2021,5,0,0.00109524,1367732
98,2021,5,1,0.00033121,1367732
98,2021,5,2,0.00020179,1367732
98,2021,5,3,0.00018059,1367732
98,2021,5,4,0.00076769,1367732
98,2021,5,5,0.00224240,1367732
98,2021,5,6,0.00515598,1367732
98,2021,5,7,0.00811562,1367732
98,2021,5,8,0.01029953,1367732
98,2021,5,9,0.00791676,1367732
98,2021,5,10,0.00793430,1367732
98,2021,5,11,0.00881167,1367732
98,2021,5,12,0.01004363,1367732
98,2021,5,13,0.01109428,1367732
98,2021,5,14,0.01334618,1367732
98,2021,5,15,0.01523105,1367732
98,2021,5,16,0.01879754,1367732
98,2021,5,17,0.01555422,1367732
98,2021,5,18,0.01060588,1367732
98,2021,5,19,0.00800011,1367732
98,2021,5,20,0.00596169,1367732
98,2021,5,21,0.00343488,1367732
98,2021,5,22,0.00272787,1367732
98,2021,5,23,0.00200039,1367732
98,2021,6,0,0.00120418,1367732
98,2021,6,1,0.00051399,1367732
98,2021,6,2,0.00031658,1367732
98,2021,6,3,0.00029538,1367732
98,2021,6,4,0.00049352,1367732
98,2021,6,5,0.00083642,1367732
98,2021,6,6,0.00176131,1367732
98,2021,6,7,0.00264306,1367732
98,2021,6,8,0.00399201,1367732
98,2021,6,9,0.00434588,1367732
98,2021,6,10,0.00510334,1367732
98,2021,6,11,0.00654587,1367732
98,2021,6,12,0.00716222,1367732
98,2021,6,13,0.00818289,1367732
98,2021,6,14,0.00826185,1367732
98,2021,6,15,0.00804617,1367732
98,2021,6,16,0.00755557,1367732
98,2021,6,17,0.00656269,1367732
98,2021,6,18,0.00601945,1367732
98,2021,6,19,0.00583375,1367732
98,2021,6,20,0.00467709,1367732
98,2021,6,21,0.00282365,1367732
98,2021,6,22,0.00222485,1367732
98,2021,6,23,0.00164506,1367732
98,2022,0,0,0.00106292,1483643
98,2022,0,1,0.00056213,1483643
98,2022,0,2,0.00043878,1483643
98,2022,0,3,0.00034712,1483643
98,2022,0,4,0.00052708,1483643
98,2022,0,5,0.00056280,1483643
98,2022,0,6,0.00125906,1483643
98,2022,0,7,0.00175918,1483643
98,2022,0,8,0.00280256,1483643
98,2022,0,9,0.00320967,1483643
98,2022,0,10,0.00356420,1483643
98,2022,0,11,0.00456646,1483643
98,2022,0,12,0.00488527,1483643
98,2022,0,13,0.00551278,1483643
98,2022,0,14,0.00577228,1483643
98,2022,0,15,0.00556064,1483643
98,2022,0,16,0.00572442,1483643
98,2022,0,17,0.00512320,1483643
98,2022,0,18,0.00465206,1483643
98,2022,0,19,0.00401983,1483643
98,2022,0,20,0.00316923,1483643
98,2022,0,21,0.00194319,1483643
98,2022,0,22,0.00176997,1483643
98,2022,0,23,0.00120986,1483643
98,2022,1,0,0.00070974,1483643
98,2022,1,1,0.00032555,1483643
98,2022,1,2,0.00026287,1483643
98,2022,1,3,0.00029859,1483643
98,2022,1,4,0.00069761,1483643
98,2022,1,5,0.00181647,1483643
98,2022,1,6,0.00519330,1483643
98,2022,1,7,0.00885388,1483643
98,2022,1,8,0.01091368,1483643
98,2022,1,9,0.00795474,1483643
98,2022,1,10,0.00698686,1483643
98,2022,1,11,0.00777950,1483643
98,2022,1,12,0.00801945,1483643
98,2022,1,13,0.00847104,1483643
98,2022,1,14,0.01067642,1483643
98,2022,1,15,0.01279351,1483643
98,2022,1,16,0.01760464,1483643
98,2022,1,17,0.01590747,1483643
98,2022,1,18,0.00994646,1483643
98,2022,1,19,0.00692350,1483643
98,2022,1,20,0.00517510,1483643
98,2022,1,21,0.00289221,1483643
98,2022,1,22,0.00208339,1483643
98,2022,1,23,0.00167426,1483643
98,2022,2,0,0.00088364,1483643
98,2022,2,1,0.00028713,1483643
98,2022,2,2,0.00020895,1483643
98,2022,2,3,0.00027500,1483643
98,2022,2,4,0.00074142,1483643
98,2022,2,5,0.00211843,1483643
98,2022,2,6,0.00588282,1483643
98,2022,2,7,0.01021000,1483643
98,2022,2,8,0.01329970,1483643
98,2022,2,9,0.00916393,1483643
98,2022,2,10,0.00749574,1483643
98,2022,2,11,0.00820278,1483643
98,2022,2,12,0.00878244,1483643
98,2022,2,13,0.00908372,1483643
98,2022,2,14,0.01185123,1483643
98,2022,2,15,0.01399528,1483643
98,2022,2,16,0.01919060,1483643
98,2022,2,17,0.01676616,1483643
98,2022,2,18,0.01064272,1483643
98,2022,2,19,0.00764672,1483643
98,2022,2,20,0.00534697,1483643
98,2022,2,21,0.00322989,1483643
98,2022,2,22,0.00231053,1483643
98,2022,2,23,0.00184681,1483643
98,2022,3,0,0.00090116,1483643
98,2022,3,1,0.00030263,1483643
98,2022,3,2,0.00023051,1483643
98,2022,3,3,0.00032555,1483643
98,2022,3,4,0.00072524,1483643
98,2022,3,5,0.00202879,1483643
98,2022,3,6,0.00564826,1483643
98,2022,3,7,0.01046141,1483643
98,2022,3,8,0.01314602,1483643
98,2022,3,9,0.00928795,1483643
98,2022,3,10,0.00791565,1483643
98,2022,3,11,0.00859910,1483643
98,2022,3,12,0.00901430,1483643
98,2022,3,13,0.00980694,1483643
98,2022,3,14,0.01298493,1483643
98,2022,3,15,0.01379914,1483643
98,2022,3,16,0.01902210,1483643
98,2022,3,17,0.01750219,1483643
98,2022,3,18,0.01088537,1483643
98,2022,3,19,0.00805854,1483643
98,2022,3,20,0.00567792,1483643
98,2022,3,21,0.00323124,1483643
98,2022,3,22,0.00245544,1483643
98,2022,3,23,0.00189938,1483643
98,2022,4,0,0.00097395,1483643
98,2022,4,1,0.00029050,1483643
98,2022,4,2,0.00025815,1483643
98,2022,4,3,0.00027095,1483643
98,2022,4,4,0.00077782,1483643
98,2022,4,5,0.00210158,1483643
98,2022,4,6,0.00555524,1483643
98,2022,4,7,0.00994242,1483643
98,2022,4,8,0.01279283,1483643
98,2022,4,9,0.00907496,1483643
98,2022,4,10,0.00765481,1483643
98,2022,4,11,0.00860854,1483643
98,2022,4,12,0.00866651,1483643
98,2022,4,13,0.00903721,1483643
98,2022,4,14,0.01193818,1483643
98,2022,4,15,0.01378499,1483643
98,2022,4,16,0.01930518,1483643
98,2022,4,17,0.01740985,1483643
98,2022,4,18,0.01125540,1483643
98,2022,4,19,0.00823109,1483643
98,2022,4,20,0.00572712,1483643
98,2022,4,21,0.00327505,1483643
98,2022,4,22,0.00256598,1483643
98,2022,4,23,0.00187377,1483643
98,2022,5,0,0.00101709,1483643
98,2022,5,1,0.00039026,1483643
98,2022,5,2,0.00029455,1483643
98,2022,5,3,0.00035723,1483643
98,2022,5,4,0.00079938,1483643
98,2022,5,5,0.00194454,1483643
98,2022,5,6,0.00521689,1483643
98,2022,5,7,0.00898734,1483643
98,2022,5,8,0.01085639,1483643
98,2022,5,9,0.00834837,1483643
98,2022,5,10,0.00766963,1483643
98,2022,5,11,0.00859034,1483643
98,2022,5,12,0.00939107,1483643
98,2022,5,13,0.01056791,1483643
98,2022,5,14,0.01314198,1483643
98,2022,5,15,0.01449742,1483643
98,2022,5,16,0.01878417,1483643
98,2022,5,17,0.01537836,1483643
98,2022,5,18,0.01026999,1483643
98,2022,5,19,0.00816436,1483643
98,2022,5,20,0.00595898,1483643
98,2022,5,21,0.00332695,1483643
98,2022,5,22,0.00273179,1483643
98,2022,5,23,0.00207058,1483643
98,2022,6,0,0.00127052,1483643
98,2022,6,1,0.00056550,1483643
98,2022,6,2,0.00044822,1483643
98,2022,6,3,0.00035386,1483643
98,2022,6,4,0.00050012,1483643
98,2022,6,5,0.00075962,1483643
98,2022,6,6,0.00164730,1483643
98,2022,6,7,0.00243185,1483643
98,2022,6,8,0.00393558,1483643
98,2022,6,9,0.00426922,1483643
98,2022,6,10,0.00497761,1483643
98,2022,6,11,0.00626566,1483643
98,2022,6,12,0.00674623,1483643
98,2022,6,13,0.00717760,1483643
98,2022,6,14,0.00753551,1483643
98,2022,6,15,0.00751866,1483643
98,2022,6,16,0.00727938,1483643
98,2022,6,17,0.00626364,1483643
98,2022,6,18,0.00580665,1483643
98,2022,6,19,0.00553772,1483643
98,2022,6,20,0.00448760,1483643
98,2022,6,21,0.00284233,1483643
98,2022,6,22,0.00227278,1483643
98,2022,6,23,0.00164190,1483643
98,2023,0,0,0.00119768,1618970
98,2023,0,1,0.00056332,1618970
98,2023,0,2,0.00037802,1618970
98,2023,0,3,0.00027240,1618970
98,2023,0,4,0.00068377,1618970
98,2023,0,5,0.00056394,1618970
98,2023,0,6,0.00106982,1618970
98,2023,0,7,0.00182153,1618970
98,2023,0,8,0.00305132,1618970
98,2023,0,9,0.00343614,1618970
98,2023,0,10,0.00411620,1618970
98,2023,0,11,0.00485432,1618970
98,2023,0,12,0.00516872,1618970
98,2023,0,13,0.00591425,1618970
98,2023,0,14,0.00625089,1618970
98,2023,0,15,0.00599146,1618970
98,2023,0,16,0.00645534,1618970
98,2023,0,17,0.00583581,1618970
98,2023,0,18,0.00532067,1618970
98,2023,0,19,0.00421811,1618970
98,2023,0,20,0.00310259,1618970
98,2023,0,21,0.00213901,1618970
98,2023,0,22,0.00196668,1618970
98,2023,0,23,0.00123288,1618970
98,2023,1,0,0.00070724,1618970
98,2023,1,1,0.00035578,1618970
98,2023,1,2,0.00020507,1618970
98,2023,1,3,0.00022607,1618970
98,2023,1,4,0.00071156,1618970
98,2023,1,5,0.00150219,1618970
98,2023,1,6,0.00433424,1618970
98,2023,1,7,0.00797606,1618970
98,2023,1,8,0.01101503,1618970
98,2023,1,9,0.00795012,1618970
98,2023,1,10,0.00689760,1618970
98,2023,1,11,0.00757889,1618970
98,2023,1,12,0.00776543,1618970
98,2023,1,13,0.00851406,1618970
98,2023,1,14,0.01117562,1618970
98,2023,1,15,0.01277788,1618970
98,2023,1,16,0.01814240,1618970
98,2023,1,17,0.01656300,1618970
98,2023,1,18,0.01007863,1618970
98,2023,1,19,0.00724844,1618970
98,2023,1,20,0.00495624,1618970
98,2023,1,21,0.00272272,1618970
98,2023,1,22,0.00194939,1618970
98,2023,1,23,0.00152134,1618970
98,2023,2,0,0.00083942,1618970
98,2023,2,1,0.00024336,1618970
98,2023,2,2,0.00023533,1618970
98,2023,2,3,0.00022422,1618970
98,2023,2,4,0.00080545,1618970
98,2023,2,5,0.00174123,1618970
98,2023,2,6,0.00488520,1618970
98,2023,2,7,0.00926021,1618970
98,2023,2,8,0.01371798,1618970
98,2023,2,9,0.00931703,1618970
98,2023,2,10,0.00783646,1618970
98,2023,2,11,0.00818298,1618970
98,2023,2,12,0.00827193,1618970
98,2023,2,13,0.00908294,1618970
98,2023,2,14,0.01201072,1618970
98,2023,2,15,0.01408612,1618970
98,2023,2,16,0.01959147,1618970
98,2023,2,17,0.01746728,1618970
98,2023,2,18,0.01072719,1618970
98,2023,2,19,0.00739235,1618970
98,2023,2,20,0.00530214,1618970
98,2023,2,21,0.00302106,1618970
98,2023,2,22,0.00216249,1618970
98,2023,2,23,0.00182338,1618970
98,2023,3,0,0.00086475,1618970
98,2023,3,1,0.00025263,1618970
98,2023,3,2,0.00025819,1618970
98,2023,3,3,0.00024645,1618970
98,2023,3,4,0.00082522,1618970
98,2023,3,5,0.00176841,1618970
98,2023,3,6,0.00498589,1618970
98,2023,3,7,0.00956287,1618970
98,2023,3,8,0.01360742,1618970
98,2023,3,9,0.00970988,1618970
98,2023,3,10,0.00814839,1618970
98,2023,3,11,0.00847947,1618970
98,2023,3,12,0.00890937,1618970
98,2023,3,13,0.00968455,1618970
98,2023,3,14,0.01268893,1618970
98,2023,3,15,0.01393726,1618970
98,2023,3,16,0.01927892,1618970
98,2023,3,17,0.01841727,1618970
98,2023,3,18,0.01115030,1618970
98,2023,3,19,0.00770613,1618970
98,2023,3,20,0.00533981,1618970
98,2023,3,21,0.00316250,1618970
98,2023,3,22,0.00238300,1618970
98,2023,3,23,0.00170355,1618970
98,2023,4,0,0.00087463,1618970
98,2023,4,1,0.00029957,1618970
98,2023,4,2,0.00026313,1618970
98,2023,4,3,0.00028784,1618970
98,2023,4,4,0.00089131,1618970
98,2023,4,5,0.00173197,1618970
98,2023,4,6,0.00495253,1618970
98,2023,4,7,0.00907491,1618970
98,2023,4,8,0.01309104,1618970
98,2023,4,9,0.00933680,1618970
98,2023,4,10,0.00788711,1618970
98,2023,4,11,0.00803165,1618970
98,2023,4,12,0.00838867,1618970
98,2023,4,13,0.00918979,1618970
98,2023,4,14,0.01157279,1618970
98,2023,4,15,0.01389587,1618970
98,2023,4,16,0.01894600,1618970
98,2023,4,17,0.01776932,1618970
98,2023,4,18,0.01113671,1618970
98,2023,4,19,0.00780002,1618970
98,2023,4,20,0.00549053,1618970
98,2023,4,21,0.00335337,1618970
98,2023,4,22,0.00263439,1618970
98,2023,4,23,0.00179806,1618970
98,2023,5,0,0.00096605,1618970
98,2023,5,1,0.00035331,1618970
98,2023,5,2,0.00024336,1618970
98,2023,5,3,0.00032119,1618970
98,2023,5,4,0.00088637,1618970
98,2023,5,5,0.00166834,1618970
98,2023,5,6,0.00478020,1618970
98,2023,5,7,0.00800694,1618970
98,2023,5,8,0.01009963,1618970
98,2023,5,9,0.00803783,1618970
98,2023,5,10,0.00773269,1618970
98,2023,5,11,0.00842820,1618970
98,2023,5,12,0.00922130,1618970
98,2023,5,13,0.01039612,1618970
98,2023,5,14,0.01296997,1618970
98,2023,5,15,0.01496878,1618970
98,2023,5,16,0.01888423,1618970
98,2023,5,17,0.01564760,1618970
98,2023,5,18,0.01008048,1618970
98,2023,5,19,0.00762769,1618970
98,2023,5,20,0.00555538,1618970
98,2023,5,21,0.00341513,1618970
98,2023,5,22,0.00257818,1618970
98,2023,5,23,0.00202104,1618970
98,2023,6,0,0.00119768,1618970
98,2023,6,1,0.00051452,1618970
98,2023,6,2,0.00034837,1618970
98,2023,6,3,0.00035146,1618970
98,2023,6,4,0.00062138,1618970
98,2023,6,5,0.00071836,1618970
98,2023,6,6,0.00154604,1618970
98,2023,6,7,0.00239720,1618970
98,2023,6,8,0.00390310,1618970
98,2023,6,9,0.00457019,1618970
98,2023,6,10,0.00533920,1618970
98,2023,6,11,0.00614959,1618970
98,2023,6,12,0.00680927,1618970
98,2023,6,13,0.00734726,1618970
98,2023,6,14,0.00790564,1618970
98,2023,6,15,0.00765548,1618970
98,2023,6,16,0.00805759,1618970
98,2023,6,17,0.00716134,1618970
98,2023,6,18,0.00646460,1618970
98,2023,6,19,0.00574872,1618970
98,2023,6,20,0.00441639,1618970
98,2023,6,21,0.00293891,1618970
98,2023,6,22,0.00265354,1618970
98,2023,6,23,0.00181720,1618970
98,2024,0,0,0.00125205,1675655
98,2024,0,1,0.00056336,1675655
98,2024,0,2,0.00044162,1675655
98,2024,0,3,0.00032883,1675655
98,2024,0,4,0.00057172,1675655
98,2024,0,5,0.00052696,1675655
98,2024,0,6,0.00109629,1675655
98,2024,0,7,0.00211440,1675655
98,2024,0,8,0.00307581,1675655
98,2024,0,9,0.00332467,1675655
98,2024,0,10,0.00413092,1675655
98,2024,0,11,0.00461431,1675655
98,2024,0,12,0.00519439,1675655
98,2024,0,13,0.00589083,1675655
98,2024,0,14,0.00613730,1675655
98,2024,0,15,0.00599467,1675655
98,2024,0,16,0.00601317,1675655
98,2024,0,17,0.00547726,1675655
98,2024,0,18,0.00485362,1675655
98,2024,0,19,0.00410884,1675655
98,2024,0,20,0.00317488,1675655
98,2024,0,21,0.00205532,1675655
98,2024,0,22,0.00187986,1675655
98,2024,0,23,0.00129323,1675655
98,2024,1,0,0.00088025,1675655
98,2024,1,1,0.00030436,1675655
98,2024,1,2,0.00026258,1675655
98,2024,1,3,0.00034971,1675655
98,2024,1,4,0.00056157,1675655
98,2024,1,5,0.00165249,1675655
98,2024,1,6,0.00464714,1675655
98,2024,1,7,0.00834301,1675655
98,2024,1,8,0.01196487,1675655
98,2024,1,9,0.00858053,1675655
98,2024,1,10,0.00744187,1675655
98,2024,1,11,0.00791392,1675655
98,2024,1,12,0.00838120,1675655
98,2024,1,13,0.00899230,1675655
98,2024,1,14,0.01082263,1675655
98,2024,1,15,0.01307787,1675655
98,2024,1,16,0.01756806,1675655
98,2024,1,17,0.01728458,1675655
98,2024,1,18,0.01015901,1675655
98,2024,1,19,0.00709931,1675655
98,2024,1,20,0.00514545,1675655
98,2024,1,21,0.00295586,1675655
98,2024,1,22,0.00233103,1675655
98,2024,1,23,0.00181839,1675655
98,2024,2,0,0.00100140,1675655
98,2024,2,1,0.00028825,1675655
98,2024,2,2,0.00027094,1675655
98,2024,2,3,0.00030496,1675655
98,2024,2,4,0.00069644,1675655
98,2024,2,5,0.00187270,1675655
98,2024,2,6,0.00506309,1675655
98,2024,2,7,0.00989643,1675655
98,2024,2,8,0.01451134,1675655
98,2024,2,9,0.01012321,1675655
98,2024,2,10,0.00789065,1675655
98,2024,2,11,0.00837881,1675655
98,2024,2,12,0.00855606,1675655
98,2024,2,13,0.00920774,1675655
98,2024,2,14,0.01145463,1675655
98,2024,2,15,0.01410493,1675655
98,2024,2,16,0.01805025,1675655
98,2024,2,17,0.01819647,1675655
98,2024,2,18,0.01093543,1675655
98,2024,2,19,0.00757913,1675655
98,2024,2,20,0.00554708,1675655
98,2024,2,21,0.00323157,1675655
98,2024,2,22,0.00251603,1675655
98,2024,2,23,0.00178080,1675655
98,2024,3,0,0.00100796,1675655
98,2024,3,1,0.00031629,1675655
98,2024,3,2,0.00029362,1675655
98,2024,3,3,0.00028466,1675655
98,2024,3,4,0.00060812,1675655
98,2024,3,5,0.00186733,1675655
98,2024,3,6,0.00511322,1675655
98,2024,3,7,0.00990061,1675655
98,2024,3,8,0.01419564,1675655
98,2024,3,9,0.00961773,1675655
98,2024,3,10,0.00781187,1675655
98,2024,3,11,0.00821171,1675655
98,2024,3,12,0.00870287,1675655
98,2024,3,13,0.00908779,1675655
98,2024,3,14,0.01162172,1675655
98,2024,3,15,0.01310890,1675655
98,2024,3,16,0.01795298,1675655
98,2024,3,17,0.01764385,1675655
98,2024,3,18,0.01055886,1675655
98,2024,3,19,0.00733803,1675655
98,2024,3,20,0.00518782,1675655
98,2024,3,21,0.00329781,1675655
98,2024,3,22,0.00243964,1675655
98,2024,3,23,0.00177184,1675655
98,2024,4,0,0.00102109,1675655
98,2024,4,1,0.00036165,1675655
98,2024,4,2,0.00026020,1675655
98,2024,4,3,0.00033360,1675655
98,2024,4,4,0.00067735,1675655
98,2024,4,5,0.00179273,1675655
98,2024,4,6,0.00491569,1675655
98,2024,4,7,0.00948763,1675655
98,2024,4,8,0.01367346,1675655
98,2024,4,9,0.00955089,1675655
98,2024,4,10,0.00773966,1675655
98,2024,4,11,0.00818784,1675655
98,2024,4,12,0.00866586,1675655
98,2024,4,13,0.00945720,1675655
98,2024,4,14,0.01140091,1675655
98,2024,4,15,0.01416938,1675655
98,2024,4,16,0.01772620,1675655
98,2024,4,17,0.01751315,1675655
98,2024,4,18,0.01077310,1675655
98,2024,4,19,0.00776532,1675655
98,2024,4,20,0.00567062,1675655
98,2024,4,21,0.00331035,1675655
98,2024,4,22,0.00257810,1675655
98,2024,4,23,0.00186793,1675655
98,2024,5,0,0.00111897,1675655
98,2024,5,1,0.00042730,1675655
98,2024,5,2,0.00032465,1675655
98,2024,5,3,0.00035807,1675655
98,2024,5,4,0.00067377,1675655
98,2024,5,5,0.00169068,1675655
98,2024,5,6,0.00473486,1675655
98,2024,5,7,0.00834778,1675655
98,2024,5,8,0.01086441,1675655
98,2024,5,9,0.00851070,1675655
98,2024,5,10,0.00761613,1675655
98,2024,5,11,0.00845222,1675655
98,2024,5,12,0.00938260,1675655
98,2024,5,13,0.01025867,1675655
98,2024,5,14,0.01215525,1675655
98,2024,5,15,0.01437050,1675655
98,2024,5,16,0.01761401,1675655
98,2024,5,17,0.01587976,1675655
98,2024,5,18,0.00971620,1675655
98,2024,5,19,0.00731177,1675655
98,2024,5,20,0.00591351,1675655
98,2024,5,21,0.00368751,1675655
98,2024,5,22,0.00278458,1675655
98,2024,5,23,0.00218303,1675655
98,2024,6,0,0.00135231,1675655
98,2024,6,1,0.00063796,1675655
98,2024,6,2,0.00044997,1675655
98,2024,6,3,0.00039865,1675655
98,2024,6,4,0.00051383,1675655
98,2024,6,5,0.00075553,1675655
98,2024,6,6,0.00158863,1675655
98,2024,6,7,0.00265090,1675655
98,2024,6,8,0.00382895,1675655
98,2024,6,9,0.00444125,1675655
98,2024,6,10,0.00511919,1675655
98,2024,6,11,0.00619280,1675655
98,2024,6,12,0.00689223,1675655
98,2024,6,13,0.00725985,1675655
98,2024,6,14,0.00766327,1675655
98,2024,6,15,0.00768834,1675655
98,2024,6,16,0.00759345,1675655
98,2024,6,17,0.00666844,1675655
98,2024,6,18,0.00584249,1675655
98,2024,6,19,0.00520155,1675655
98,2024,6,20,0.00461849,1675655
98,2024,6,21,0.00282397,1675655
98,2024,6,22,0.00253632,1675655
98,2024,6,23,0.00195327,1675655
99,2020,0,0,0.00160215,719033
99,2020,0,1,0.00071346,719033
99,2020,0,2,0.00042279,719033
99,2020,0,3,0.00030597,719033
99,2020,0,4,0.00034769,719033
99,2020,0,5,0.00076213,719033
99,2020,0,6,0.00152427,719033
99,2020,0,7,0.00306245,719033
99,2020,0,8,0.00395948,719033
99,2020,0,9,0.00627649,719033
99,2020,0,10,0.00690233,719033
99,2020,0,11,0.00699272,719033
99,2020,0,12,0.00721803,719033
99,2020,0,13,0.00785778,719033
99,2020,0,14,0.00783413,719033
99,2020,0,15,0.00762135,719033
99,2020,0,16,0.00719717,719033
99,2020,0,17,0.00688007,719033
99,2020,0,18,0.00621529,719033
99,2020,0,19,0.00514858,719033
99,2020,0,20,0.00397200,719033
99,2020,0,21,0.00279820,719033
99,2020,0,22,0.00274396,719033
99,2020,0,23,0.00211256,719033
99,2020,1,0,0.00107645,719033
99,2020,1,1,0.00027815,719033
99,2020,1,2,0.00014325,719033
99,2020,1,3,0.00015855,719033
99,2020,1,4,0.00052849,719033
99,2020,1,5,0.00262158,719033
99,2020,1,6,0.00660888,719033
99,2020,1,7,0.01196051,719033
99,2020,1,8,0.01634139,719033
99,2020,1,9,0.01178388,719033
99,2020,1,10,0.00782579,719033
99,2020,1,11,0.00639192,719033
99,2020,1,12,0.00628483,719033
99,2020,1,13,0.00714432,719033
99,2020,1,14,0.00911502,719033
99,2020,1,15,0.00995086,719033
99,2020,1,16,0.01225257,719033
99,2020,1,17,0.01308424,719033
99,2020,1,18,0.01011497,719033
99,2020,1,19,0.00679663,719033
99,2020,1,20,0.00496361,719033
99,2020,1,21,0.00323212,719033
99,2020,1,22,0.00283436,719033
99,2020,1,23,0.00208614,719033
99,2020,2,0,0.00102082,719033
99,2020,2,1,0.00022530,719033
99,2020,2,2,0.00012100,719033
99,2020,2,3,0.00018636,719033
99,2020,2,4,0.00051736,719033
99,2020,2,5,0.00285522,719033
99,2020,2,6,0.00748783,719033
99,2020,2,7,0.01311066,719033
99,2020,2,8,0.01823004,719033
99,2020,2,9,0.01241668,719033
99,2020,2,10,0.00852812,719033
99,2020,2,11,0.00622364,719033
99,2020,2,12,0.00602337,719033
99,2020,2,13,0.00689676,719033
99,2020,2,14,0.00931251,719033
99,2020,2,15,0.00988411,719033
99,2020,2,16,0.01158083,719033
99,2020,2,17,0.01279357,719033
99,2020,2,18,0.00963099,719033
99,2020,2,19,0.00652265,719033
99,2020,2,20,0.00478281,719033
99,2020,2,21,0.00324185,719033
99,2020,2,22,0.00291364,719033
99,2020,2,23,0.00212090,719033
99,2020,3,0,0.00115294,719033
99,2020,3,1,0.00048955,719033
99,2020,3,2,0.00027676,719033
99,2020,3,3,0.00023087,719033
99,2020,3,4,0.00063140,719033
99,2020,3,5,0.00304159,719033
99,2020,3,6,0.00765612,719033
99,2020,3,7,0.01331371,719033
99,2020,3,8,0.01782116,719033
99,2020,3,9,0.01232071,719033
99,2020,3,10,0.00830004,719033
99,2020,3,11,0.00645728,719033
99,2020,3,12,0.00625562,719033
