transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,georeference,year,quarter,month,date,hour,weekday_number,weekday_name_es,is_weekend,transfer_share,quality_negative_ridership,quality_negative_transfers,quality_transfers_gt_ridership,quality_invalid_coordinates
2022-02-15T10:00:00.000,tram,TRAM1,RI Tramway (Manhattan),Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,1.0,40.761337,-73.96416,POINT (-73.96416 40.761337),2022,1,2,2022-02-15,10,2,martes,N,0.2,N,N,N,N
2022-02-15T10:00:00.000,tram,TRAM1,RI Tramway (Manhattan),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.761337,-73.96416,POINT (-73.96416 40.761337),2022,1,2,2022-02-15,10,2,martes,N,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Fair Fare,6.0,0.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Full Fare,135.0,2.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.014815,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Other,18.0,0.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Seniors & Disability,15.0,2.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.133333,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,61.0,0.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Unlimited 7-Day,42.0,0.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,omny,OMNY - Full Fare,168.0,4.0,40.775036,-73.91203,POINT (-73.91203 40.775036),2022,2,5,2022-05-15,12,7,domingo,Y,0.02381,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Full Fare,199.0,0.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Other,22.0,0.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,0.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,43.0,0.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,140.0,0.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,omny,OMNY - Full Fare,288.0,2.0,40.7599,-73.98414,POINT (-73.98414 40.7599),2022,2,5,2022-05-15,12,7,domingo,Y,0.006944,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,metrocard,Metrocard - Full Fare,17.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,11.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,100,"Hewes St (M,J)",Brooklyn,omny,OMNY - Full Fare,43.0,0.0,40.70687,-73.95343,POINT (-73.95343 40.70687),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Fair Fare,10.0,0.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Full Fare,59.0,4.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.067797,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Other,6.0,1.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.166667,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Seniors & Disability,8.0,1.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.125,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,32.0,0.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Full Fare,170.0,1.0,40.70836,-73.957756,POINT (-73.957756 40.70836),2022,2,5,2022-05-15,12,7,domingo,Y,0.005882,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Full Fare,28.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Other,6.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,1.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.2,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Full Fare,40.0,13.0,40.72028,-73.99391,POINT (-73.99391 40.72028),2022,2,5,2022-05-15,12,7,domingo,Y,0.325,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Full Fare,28.0,2.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.071429,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,19.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Full Fare,49.0,1.0,40.706474,-74.011055,POINT (-74.011055 40.706474),2022,2,5,2022-05-15,12,7,domingo,Y,0.020408,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Fair Fare,1.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Full Fare,9.0,1.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.111111,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Other,3.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Students,1.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Full Fare,13.0,6.0,40.711395,-73.8896,POINT (-73.8896 40.711395),2022,2,5,2022-05-15,12,7,domingo,Y,0.461538,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Fair Fare,4.0,1.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.25,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Full Fare,42.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Other,5.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Seniors & Disability,4.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Unlimited 30-Day,24.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,109,Fresh Pond Rd (M),Queens,omny,OMNY - Full Fare,45.0,1.0,40.706184,-73.895874,POINT (-73.895874 40.706184),2022,2,5,2022-05-15,12,7,domingo,Y,0.022222,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Fair Fare,2.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Full Fare,23.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Other,2.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Unlimited 7-Day,20.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,110,Forest Av (M),Queens,omny,OMNY - Full Fare,46.0,1.0,40.704422,-73.903076,POINT (-73.903076 40.704422),2022,2,5,2022-05-15,12,7,domingo,Y,0.021739,N,N,N,N
2022-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Fair Fare,1.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Full Fare,13.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Other,1.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,omny,OMNY - Full Fare,13.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Full Fare,22.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Full Fare,39.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,1.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2022,2,5,2022-05-15,12,7,domingo,Y,0.5,N,N,N,N
2022-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Full Fare,29.0,2.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2022,2,5,2022-05-15,12,7,domingo,Y,0.068966,N,N,N,N
2022-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,9.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,omny,OMNY - Full Fare,55.0,5.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2022,2,5,2022-05-15,12,7,domingo,Y,0.090909,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,3.0,2.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.666667,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Full Fare,28.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Other,6.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,omny,OMNY - Full Fare,114.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Full Fare,129.0,3.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.023256,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Other,38.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Seniors & Disability,26.0,2.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.076923,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,54.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,38.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Full Fare,535.0,3.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2022,2,5,2022-05-15,12,7,domingo,Y,0.005607,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,13.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Full Fare,197.0,1.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.005076,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Other,33.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,15.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,101.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,87.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Full Fare,914.0,9.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2022,2,5,2022-05-15,12,7,domingo,Y,0.009847,N,N,N,N
2022-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,4.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Full Fare,57.0,2.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2022,2,5,2022-05-15,12,7,domingo,Y,0.035088,N,N,N,N
2022-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Other,14.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
2022-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2022,2,5,2022-05-15,12,7,domingo,Y,0.0,N,N,N,N
